id,external_source,name,alias,description,difficulty,meal_type,cuisine,dietary_tags,servings,prep_time,cook_time,calories_per_serving,protein,instructions,image_url,local_image,enabled,verified,verification_status,confidence_score
6943,recipeapi,Baked Fish with Vegetables,,Baked fish with vegetables is a healthy and flavorful Turkish dish featuring tender fish fillets baked atop a bed of seasoned sliced vegetables.,medium,main,turkish,gluten_free|nut_free|halal|kosher,4,20,40,320,35,"Preheat the oven to 200 degrees Celsius (about 390 degrees Fahrenheit). | Prepare a baking dish by lightly greasing it with olive oil. | Peel and cut potato into thin slices. | Wash and slice zucchini and carrot into thin rounds. | Slice onion into rings and mince garlic. | Arrange the sliced vegetables (potato, zucchini, carrot, onion) evenly in the baking dish. | Drizzle some olive oil over the vegetables and season with salt, pepper, and dried oregano. | Place the fish fillets on top of the vegetables. | Sprinkle minced garlic, salt, pepper, and dried thyme over the fish. | Drizzle olive oil and lemon juice over the fish and vegetables. | Optionally, add a few sprigs of fresh parsley on top for garnish. | Cover the baking dish with aluminum foil and bake for 25 minutes. | Remove the foil and bake for an additional 10-15 minutes until the fish is cooked through and vegetables are tender. | Remove from the oven and let it rest for a few minutes before serving.",https://pixabay.com/get/gced5099eaeaf08a4b2f0b94ec4ed0ef052cab244e88ac2d1d861ac20e1a314278ea71a4afe52deabfd4c902a200370e01426faa12473b30cc6ac26bfce907310_640.jpg,food_dataset_v2\recipe_images\6943_baked_fish_with_vegetables.jpg,True,True,AUTO_IMPORTED,0.95
6940,recipeapi,Baked Salmon,,"Baked salmon is a simple, healthy Turkish-inspired dish where salmon fillets are seasoned, topped with lemon and herbs, then baked to tender perfection.",easy,main,turkish,gluten_free|dairy_free|nut_free|halal|kosher,2,10,15,350,34,"Preheat the oven to 200°C (400°F). | Place the salmon fillet on a baking tray lined with parchment paper or lightly oiled. | Drizzle olive oil over the salmon and season with salt, pepper, and a pinch of dried oregano. | Slice the lemon thinly and place the slices on top of the salmon. | Sprinkle chopped fresh parsley over the salmon. | Bake in the preheated oven for 12 to 15 minutes, until the salmon is opaque and flakes easily with a fork. | Remove from the oven and let rest for a few minutes before serving.",https://pixabay.com/get/gcacf84c000a942b686f8839f195cbe643134d49aef931489f681fc7085822e41bdd115b57da2d6bbbadc0cd56349434da24abc27e3f9c283fa6c253f3aaf9071_640.jpg,food_dataset_v2\recipe_images\6940_baked_salmon.jpg,True,True,AUTO_IMPORTED,0.95
6919,recipeapi,Baked Sea Bream,,"Baked sea bream is a simple and flavorful Mediterranean dish where whole fish is seasoned, stuffed with herbs and lemon, and oven-roasted to perfection.",easy,main,turkish,gluten_free|dairy_free|nut_free|halal|kosher,2,15,30,350,35,"Preheat the oven to 200°C (400°F). | Clean the sea bream, remove the scales and guts, and rinse thoroughly under cold water. Pat dry with paper towels. | Make two or three diagonal cuts on each side of the fish to help it cook evenly and absorb flavors. | Rub the fish inside and out with olive oil, then season generously with salt and pepper. | Stuff the cavity of the fish with lemon slices, garlic cloves, and sprigs of fresh thyme or parsley. | Place the fish on a baking tray lined with parchment paper or lightly oiled. | Drizzle some additional olive oil over the fish and arrange extra lemon slices on top. | Bake in the preheated oven for about 25-30 minutes, or until the flesh is opaque and flakes easily with a fork. | Remove from the oven and let it rest for a few minutes before serving.",https://pixabay.com/get/gae690ea1651fb3d40cc12b6c375e9d6e571992f678938a0fff84b71e417480a760bdcd2f88e36f07a3483bc2321f93a383bb568cfb5291bde1655b9ef4736cc4_640.jpg,food_dataset_v2\recipe_images\6919_baked_sea_bream.jpg,True,True,AUTO_IMPORTED,0.95
6396,recipeapi,Bakla Corbasi,Broad Bean Soup,"Bakla Corbasi is a traditional Turkish broad bean soup known for its comforting, mildly herbal flavor and creamy texture, often enjoyed as a wholesome and nutritious meal.",medium,soup,turkish,vegetarian|vegan|gluten_free|dairy_free|nut_free|halal|kosher,4,15,50,180,12,"Soak the dried broad beans in water overnight to soften them. | Drain and rinse the soaked broad beans thoroughly. | Heat the olive oil in a large pot over medium heat. | Add the chopped onion and sauté until it becomes translucent. | Add the minced garlic and cook for another minute until fragrant. | Add the soaked broad beans to the pot and stir well. | Pour in the water or vegetable broth to cover the beans. | Add salt, black pepper, and dried mint to season the soup. | Bring the soup to a boil, then lower the heat and let it simmer for about 40-50 minutes until the beans are tender. | Use a hand blender or a regular blender to puree part or all of the soup to your desired consistency. | Adjust seasoning with salt and pepper if needed. | Serve the soup hot, garnished with fresh parsley and a drizzle of olive oil if desired.",,,True,True,AUTO_IMPORTED,0.95
6630,recipeapi,Baklava Classic Layered Nut Pastry,,"Baklava is a classic Middle Eastern layered pastry made with crisp phyllo dough, a spiced nut filling, and sweetened with a fragrant honey syrup. It is known for its rich flavors and flaky texture.",medium,dessert,turkish,vegetarian|nut_free,12,35,45,350,6,"Preheat the oven to 175°C (350°F). | Chop the walnuts, pistachios, and almonds finely and mix them in a bowl with cinnamon and sugar. | Grease a baking pan with melted butter. | Place one sheet of phyllo dough in the pan and brush it lightly with melted butter. Repeat layering and buttering with half of the phyllo sheets. | Evenly sprinkle the nut mixture over the layered phyllo in the pan. | Layer the remaining phyllo sheets on top of the nuts, brushing each sheet with melted butter. | Using a sharp knife, cut the assembled baklava into diamond or square shapes. | Bake in the preheated oven for approximately 45 minutes until the top is golden and crisp. | While baklava is baking, prepare the syrup by combining sugar, water, honey, lemon juice, and a cinnamon stick in a saucepan. Bring to a boil, then reduce heat and simmer for 10 minutes. Remove cinnamon stick and let syrup cool. | Once baklava is baked, immediately pour the cooled syrup evenly over the hot pastry. | Allow baklava to cool completely and absorb the syrup before serving.",https://pixabay.com/get/g076165529505d901e6744a2b6ffc2f92561324e472d0f47c79bd8d17114148319b4887d59d4c408486afde0eddaab31af1a35ef9a9b5896920acdb223c6f286f_640.jpg,food_dataset_v2\recipe_images\6630_baklava_classic_layered_nut_pastry.jpg,True,True,AUTO_IMPORTED,0.95
7151,recipeapi,Bal Kaymak,Honey Clotted Cream,"Bal Kaymak is a traditional Turkish dessert consisting of rich, creamy clotted cream topped with sweet honey, often garnished with nuts. It is a popular treat served for breakfast or dessert.",easy,dessert,turkish,vegetarian|gluten_free|nut_free,4,5,,250,5,"Spoon the clotted cream (kaymak) into a serving dish or individual bowls. | Drizzle the honey evenly over the top of the clotted cream. | Optionally, garnish with a few crushed nuts such as pistachio or walnut for added texture and flavor. | Serve immediately as a rich and sweet dessert or breakfast accompaniment, often enjoyed with fresh bread or pastries.",https://pixabay.com/get/gd1658f6670aad4a0883e5cb6159b82713a5862314e2e2fc9b98bdfea931269ce2bd364ac4724b05066d170a1f0b38fe3edf3c48f721b77939315472600b33346_640.jpg,food_dataset_v2\recipe_images\7151_bal_kaymak.jpg,True,True,AUTO_IMPORTED,0.95
6681,recipeapi,Bal Kaymak Breakfast,Honey and Clotted Cream Breakfast,"Bal Kaymak is a traditional Turkish breakfast dish featuring rich clotted cream topped with sweet honey, often enjoyed with fresh bread for dipping. It is a simple, indulgent, and authentic breakfast delight.",easy,breakfast,turkish,vegetarian|gluten_free|nut_free|halal|kosher,4,5,,300,4,Place the clotted cream in a small serving bowl. | Drizzle the honey generously over the top of the clotted cream. | Serve the honey and clotted cream with fresh crusty bread or traditional Turkish bread for dipping. | Enjoy as a sweet and rich breakfast or snack.,https://pixabay.com/get/g1f8126ed6dfd2fbb04d829efd8a91709841b910ab484abf8a5cd5614e3bb14459208f815702bab2866585ea6cb0edbb889e020d5789130907fc297919e5607d2_640.jpg,food_dataset_v2\recipe_images\6681_bal_kaymak_breakfast.jpg,True,True,AUTO_IMPORTED,0.95
6367,recipeapi,Balik Buglama,Steamed Fish Aegean Style,"Balik Buglama is a traditional Aegean-style Turkish steamed fish dish, featuring fresh fish and vegetables gently cooked together with herbs and olive oil for a flavorful, healthy meal.",medium,main,turkish,gluten_free|dairy_free|nut_free|halal|kosher,2,15,30,320,35,"Rinse the fish thoroughly and pat dry with paper towels. | Slice tomatoes, onion, green pepper, and potato into thin rounds. | In a large pot or deep skillet, arrange a layer of tomato slices at the bottom. | Lay the potato slices over the tomatoes, followed by slices of onion and green pepper. | Place the whole fish on top of the vegetable layers. | Sprinkle minced garlic evenly over the fish and vegetables. | Drizzle olive oil generously over the entire dish. | Sprinkle dried oregano and salt over everything to season. | Add a few bay leaves and sprigs of fresh parsley on top for aroma. | Pour water or fish stock around the edges carefully, avoiding washing off the seasoning. | Cover the pot tightly with a lid and simmer over low heat for about 25-30 minutes until the fish is cooked and vegetables are tender. | Carefully transfer to serving plates, garnish with additional fresh parsley if desired, and serve hot with lemon wedges.",https://pixabay.com/get/g5cbd9fa73c7cb410599fafdcea90a572fb29f80dc02721a90638a7dccd359ada2f2ed5bab91aae9aa842df275c2172116d273e26e8bdc8677d6af2803619f8cc_640.jpg,food_dataset_v2\recipe_images\6367_balik_buglama.jpg,True,True,AUTO_IMPORTED,0.95
6922,recipeapi,Balik Bugulama,Fish Steamed with Vegetables,"Balik Bugulama is a traditional Turkish dish featuring fish steamed gently with fresh vegetables and herbs, creating a light and flavorful meal.",medium,main,turkish,gluten_free|halal|kosher|nut_free,4,15,30,280,35,"Clean and cut the fish into serving pieces if whole. | Slice the onion and tomato into rings. | In a large pan, arrange half of the sliced onion and tomato as a bed. | Place the fish pieces on top of the layered onions and tomatoes. | Season the fish with salt, black pepper, and red pepper flakes. | Sprinkle chopped fresh parsley over the fish. | Layer the remaining onion and tomato slices over the fish. | Add lemon slices on top and pour olive oil evenly over all layers. | Pour a small amount of water into the pan, enough to create steam but not cover the ingredients. | Cover the pan tightly with a lid and cook on low heat for about 25-30 minutes until the fish is cooked and vegetables are tender. | Garnish with extra fresh parsley before serving.",https://pixabay.com/get/ge88ff6f7049c1807d05750a07dd690300d5242c07542f54cb89ad80edfe9f6962bba963fc815e6f979f4889333a94fd5529873dce31176c03189b3d24e744b2d_640.jpg,food_dataset_v2\recipe_images\6922_balik_bugulama.jpg,True,True,AUTO_IMPORTED,0.95
6360,recipeapi,Balik Corbasi,Turkish Fish Soup,"Balik Corbasi is a traditional Turkish fish soup featuring tender fish, tomatoes, and rice in a flavorful broth, seasoned with fresh herbs and lemon for a bright finish.",medium,soup,turkish,gluten_free|nut_free|halal|kosher,4,15,35,220,25,"Clean and cut the fish into pieces suitable for soup. | Heat the olive oil in a large pot over medium heat. | Add finely chopped onion and garlic, and sauté until translucent. | Add diced tomato and cook for a few minutes until softened. | Pour in the fish broth and bring to a boil. | Add the fish pieces and cook gently until the fish is cooked through, about 10 minutes. | Stir in rice and cook until tender, about 15 minutes. | Season with salt, black pepper, and red pepper flakes to taste. | Add chopped fresh parsley and lemon juice just before serving. | Serve hot with lemon wedges on the side.",https://pixabay.com/get/g26c4b815eeb77fbb5d2665e302d1ffce388933a53ce23ffaf034b201f25f974ebc3080644665609efcf76dc364e245c22150e168cb4c05f41f86f7c002eccd28_640.jpg,food_dataset_v2\recipe_images\6360_balik_corbasi.jpg,True,True,AUTO_IMPORTED,0.95
363,recipeapi,Baked Ziti,,"Baked ziti is an Italian-American casserole featuring tube-shaped pasta mixed with meat and tomato sauce, layered with cheeses, then baked until bubbly and golden.",medium,main,american,nut_free,6,15,40,550,30,"Preheat the oven to 180°C (350°F). | Cook the ziti pasta in salted boiling water until al dente, then drain and set aside. | Heat olive oil in a pan and sauté chopped garlic and onion until translucent. | Add ground beef to the pan and cook until browned. | Stir in tomato sauce, salt, pepper, and dried oregano; simmer for 15 minutes. | In a large bowl, combine the cooked ziti, meat sauce, and half of the shredded Mozzarella cheese. | Transfer the mixture into a baking dish and top with the remaining Mozzarella and grated Parmesan cheese. | Bake in the preheated oven for about 25-30 minutes or until the top is golden and bubbly. | Remove from oven and let rest for 5 minutes before serving.",https://pixabay.com/get/gcb4c779b259336f0943812ce41bcc7ffbda50d6927360b4ae66f935047b403ae6e2540389567fd4373539101cd2f4eed391e10ff112d181d8546cfc62cac2eb5_640.jpg,food_dataset_v2\recipe_images\363_baked_ziti.jpg,True,True,AUTO_IMPORTED,0.95
409,recipeapi,Bean and Cheese Burrito,,"A warm and satisfying bean and cheese burrito is a classic Mexican-inspired dish featuring soft tortillas filled with melted cheese and seasoned beans, perfect for a quick and tasty meal.",easy,main,american,nut_free|vegetarian,1,5,10,450,20,"Warm the flour tortilla in a dry skillet over medium heat for about 30 seconds on each side until pliable. | Heat the cooked beans in a saucepan over medium heat until warmed through, mashing slightly for a smoother texture if desired. | Sprinkle shredded cheese over the warm beans and stir until the cheese melts and combines with the beans. | Place the warmed tortilla on a clean surface and spread the bean and cheese mixture evenly in the center lengthwise. | Add any optional toppings like salsa, sour cream, or chopped cilantro if desired. | Fold the sides of the tortilla inward, then roll from one end to the other to encase the filling, forming a burrito. | Place the burrito seam side down on the skillet and cook for 1-2 minutes to seal and crisp the outside. | Serve hot, optionally with extra salsa or guacamole on the side.",https://pixabay.com/get/gc40baae22a0bfddc14494484a20e688508229e274be5363f56507a68831682abafce4dbcee4031e9a6360ba1537cbb2e530e139e96d53e1d62add5f129df3a25_640.jpg,food_dataset_v2\recipe_images\409_bean_and_cheese_burrito.jpg,True,True,AUTO_IMPORTED,0.95
